id,Title,Tag,State,Open Date,Close Date
300,"b'Fix error: \'tensorflow\' has no attribute \'sort\'""'",[],open,2021-12-13T18:55:50Z,
299,"b""TypeError: add_code_sample_docstrings() got an unexpected keyword argument 'tokenizer_class'""",[],open,2021-11-09T15:06:55Z,
298,b'to EXTRA LARGE I only could download with this parameter: **1558M**',[],open,2021-08-18T06:25:24Z,
297,b'Plug-in',[],open,2021-08-13T00:01:40Z,
296,b'Update GPT2 with the loss from a black box ',[],open,2021-06-10T08:01:06Z,
295,"b""ModuleNotFoundError: No module named 'fire'""",[],open,2021-06-08T09:54:54Z,
294,b'lol guys',[],closed,2021-05-25T20:48:31Z,2021-05-25T20:51:10Z
293,b'Using GPT2 for Translation Task ',[],open,2021-05-18T12:33:18Z,
292,b'WHEN I TRY TO TRAIN I GET THIS ',[],closed,2021-04-29T08:51:31Z,2021-04-29T18:43:44Z
291,b'ModuleNotFoundError with TensorFlow',[],open,2021-04-29T01:49:49Z,
290,b'in domains.txt',[],open,2021-04-13T15:19:42Z,
289,b'upd',[],closed,2021-03-31T11:39:54Z,2021-03-31T11:42:52Z
288,b'Installation',[],open,2021-03-08T21:42:32Z,
287,b'text export',[],closed,2021-03-02T12:07:54Z,2021-03-10T07:38:35Z
286,b'Beginner questions ',[],open,2021-03-01T13:01:17Z,
285,b'Checkpoint not generating',[],open,2021-02-27T22:18:21Z,
284,b'GPT-2 on Wordpress',[],open,2021-02-24T09:05:10Z,
283,b'Access Denied error when downloading model 345M',[],open,2021-02-17T10:22:40Z,
282,b'Error with python download_model 117M',[],closed,2021-02-13T03:26:35Z,2021-02-24T22:35:49Z
281,b'Error with batch_size > 1',[],closed,2021-02-13T00:20:07Z,2021-02-18T08:51:23Z
280,b'Reformat file and added documentation',[],open,2021-01-24T05:14:38Z,
279,b'Update interactive_conditional_samples.py',[],open,2021-01-22T20:24:00Z,
278,b'Custom pre-trained model...',[],open,2020-12-22T16:04:31Z,
277,b'Is there a way to use gpt-2 with the newest tensorflow (2.4)?',[],closed,2020-12-20T16:14:47Z,2020-12-26T17:44:20Z
276,"b'GPT-2 generates error messages, not actual written language'",[],open,2020-11-26T16:28:26Z,
275,b'Import tf stack compilation error',[],open,2020-10-13T17:05:54Z,
274,"b""AttributeError: 'NoneType' object has no attribute 'rfind'""",[],open,2020-10-01T22:46:46Z,
273,b'How can i use GPT to correct the alignment and spellings in a sentence?',[],open,2020-09-30T15:28:10Z,
272,"b'GPT vs BERT, under same computation and data resource, which one is better for downstream tasks like GLUE?'",[],open,2020-09-30T02:21:20Z,
271,b'Update notebook',[],open,2020-09-14T02:18:46Z,
